"T","replica","parameter","mean","median","sd","2.5%","25%","50%","75%","97.5%"
750,141,"alpha1",0.0422318975743895,0.0330974110090522,0.0341889346925869,0.00422207500064634,0.0177670248156464,0.0330974110090522,0.0562792450463148,0.127959102042658
750,141,"beta1",0.761550268384291,0.877504589810433,0.230034652450119,0.156584527644148,0.655768626001192,0.877504589810433,0.910806319386088,0.944081231755875
750,142,"alpha0",0.127546037210065,0.121211749965473,0.0588280331311176,0.0532060415968645,0.0852785914104213,0.121211749965473,0.152909563160277,0.288121388248406
750,142,"alpha1",0.0875881782547474,0.0826346771108221,0.0354368179818428,0.0338551432466922,0.0627107433532994,0.0826346771108221,0.105916426384216,0.175963722288806
750,142,"beta1",0.760020618367373,0.771116861882146,0.0911568424312528,0.526799975790837,0.714487321421704,0.771116861882146,0.826984333207275,0.888500895539129
750,143,"alpha0",0.159659842137258,0.148665840741032,0.0588674759038432,0.0792598414563725,0.117502236673513,0.148665840741032,0.189850616748214,0.294638001766671
750,143,"alpha1",0.149043346725084,0.146510812906553,0.0441297012866409,0.0756023512149356,0.117732618118371,0.146510812906553,0.175771435869445,0.245651599980946
750,143,"beta1",0.703002369123614,0.710303856185175,0.0781536360444681,0.523525348015527,0.661064819545545,0.710303856185175,0.757308371897841,0.826407902576607
750,144,"alpha0",0.1012635503494,0.0945777994877998,0.0443536560184996,0.0497817039254449,0.0748952866304783,0.0945777994877998,0.114918529872934,0.223159831722286
750,144,"alpha1",0.126553670356013,0.124073360927773,0.0294475866883649,0.0746096488279599,0.107350614313828,0.124073360927773,0.143140409941671,0.191345075879741
750,144,"beta1",0.787452016925284,0.795806421459975,0.0551324675279543,0.644722055659132,0.767013931909741,0.795806421459975,0.821192184075332,0.858280271843029
750,145,"alpha0",0.348212656684272,0.321685304833769,0.146272422255887,0.124906760237928,0.239500930987671,0.321685304833769,0.43762629252953,0.678065301007058
750,145,"alpha1",0.124075654208712,0.11927891166742,0.0406107564292,0.0570076431041721,0.096271335261528,0.11927891166742,0.147123178717703,0.220728982831121
750,145,"beta1",0.49952133431685,0.528217936436252,0.16882315276817,0.129224346820809,0.393313856184217,0.528217936436252,0.629991000169015,0.76281298978004
750,146,"alpha0",0.130375502799309,0.104084623701436,0.0846052010461299,0.0449498580895765,0.0784531575979439,0.104084623701436,0.151660657953219,0.398492456807034
750,146,"alpha1",0.116971278422789,0.111754026982061,0.0366400075690151,0.0603067100992043,0.0921449422100226,0.111754026982061,0.135885243584,0.201020322332778
750,146,"beta1",0.752086982261079,0.781178073595064,0.109347137155048,0.411396135267211,0.720544011040333,0.781178073595064,0.821673143693901,0.875215470246927
750,147,"alpha0",0.0871900696052157,0.07892919412809,0.0433497942126491,0.0399762430653931,0.061698519383775,0.07892919412809,0.100584915537131,0.194239258258345
750,147,"alpha1",0.0889124447203977,0.0857925508242156,0.0267636763784135,0.0465945245621632,0.0704328968583259,0.0857925508242156,0.104599520808471,0.142057832761218
750,147,"beta1",0.826534978463385,0.83642446757711,0.0572199577518947,0.691582362791539,0.804160233462772,0.83642446757711,0.861544151390321,0.900322875304279
750,148,"alpha0",0.266603162193337,0.258019395950573,0.096492750385509,0.107300920771358,0.196308205692787,0.258019395950573,0.322591082501181,0.503037341733274
750,148,"alpha1",0.144321031198913,0.140130733275084,0.0391322220498659,0.0798584056988988,0.116882195203431,0.140130733275084,0.165899814180164,0.23478630528548
750,148,"beta1",0.613799537894679,0.622085636619965,0.107695737506319,0.361277711353832,0.55196994846931,0.622085636619965,0.689679811627469,0.806353799668382
750,149,"alpha0",0.117049704941964,0.0990316114557508,0.0667181654433308,0.0441626047477057,0.0780240529383109,0.0990316114557508,0.136530629670748,0.294968956528791
750,149,"alpha1",0.145394682475318,0.141142735391413,0.0387899626833127,0.0823079151577637,0.117598933852244,0.141142735391413,0.168467080015554,0.233210864546873
750,149,"beta1",0.73706492064839,0.757869083351699,0.0880052536355524,0.507208808510338,0.696699589933335,0.757869083351699,0.796093684826649,0.848363035205967
750,150,"alpha0",0.138921513243294,0.12673703277472,0.063606476478207,0.0632190384273056,0.0904779182569141,0.12673703277472,0.172100900464351,0.299370073261515
750,150,"alpha1",0.105992463196653,0.103570082618516,0.0310588131147447,0.0519516530545419,0.0843419577737858,0.103570082618516,0.124764891781406,0.172744081757521
750,150,"beta1",0.758811863110265,0.77287414203594,0.0784560384436896,0.573461348357073,0.717389991703972,0.77287414203594,0.815423543101951,0.864307642899002
750,151,"alpha0",0.187278647923687,0.170834968972367,0.0877911605984707,0.0786282866960624,0.128826629060535,0.170834968972367,0.220001159292379,0.446232133581645
750,151,"alpha1",0.0837242468816061,0.0808467516372945,0.0327905886341052,0.0326852148232726,0.0601466691275116,0.0808467516372945,0.103519458375652,0.151550253474625
750,151,"beta1",0.703726439133972,0.724648955891204,0.111911354185766,0.378535598743344,0.658852761958018,0.724648955891204,0.779261317938925,0.857537422836742
750,152,"alpha0",0.144451752502647,0.134915431605271,0.0676587826083745,0.0608614905079581,0.0943011786572466,0.134915431605271,0.175302158319558,0.300260617523593
750,152,"alpha1",0.136821339765714,0.131131250672342,0.0431470998304875,0.0701508519493828,0.107708816840447,0.131131250672342,0.160787246754349,0.230843783600582
750,152,"beta1",0.712079067268417,0.724914444913892,0.0955763863913536,0.496787188473458,0.661186623627907,0.724914444913892,0.779397796981575,0.846850790808645
750,153,"alpha0",0.10018068725882,0.0787589895809048,0.0866387951177026,0.0160147527188517,0.0562475266084509,0.0787589895809048,0.112572906674993,0.431647141557929
750,153,"alpha1",0.0891528629512707,0.0845342131591205,0.0333280043747621,0.0365494443834521,0.066206593234294,0.0845342131591205,0.106660971493444,0.169951420917464
750,153,"beta1",0.816149198947028,0.839168937806126,0.106064786416208,0.432681039122535,0.793509142426238,0.839168937806126,0.875562983698565,0.931549936660868
750,154,"alpha0",0.123244447762304,0.114918703883617,0.052515221951939,0.0529641578825046,0.0886301824592526,0.114918703883617,0.145456562028776,0.252874277968277
750,154,"alpha1",0.125438520495232,0.121536155549868,0.0342185035249164,0.0679332073454863,0.101864544318414,0.121536155549868,0.145275102016802,0.203444231567258
750,154,"beta1",0.769770893175931,0.778927571247364,0.0634214428185828,0.620876356353308,0.73960146748299,0.778927571247364,0.813204947741748,0.857045281023262
750,155,"alpha0",0.146153151923415,0.121128899735784,0.0843820691934682,0.0592467809882791,0.0945835810590151,0.121128899735784,0.160068146208761,0.41067135527651
750,155,"alpha1",0.0909504486931999,0.0870786206502718,0.0312886160044176,0.0414636212120793,0.0695668540792274,0.0870786206502718,0.108554461823423,0.161854824622251
750,155,"beta1",0.773533322803832,0.800024467744296,0.0969001044455264,0.490407973745266,0.748953161591454,0.800024467744296,0.834886532703838,0.887699679036395
750,156,"alpha0",0.130731648188814,0.11782128700549,0.0601530650549736,0.0572092877325582,0.0894205376661473,0.11782128700549,0.16453139569581,0.245098785410931
750,156,"alpha1",0.0863169568756209,0.0833385388297806,0.0298327213807433,0.0386363135065556,0.0658028619182214,0.0833385388297806,0.102913756441569,0.153665787180257
750,156,"beta1",0.788942370794433,0.799674019451412,0.0695032945369768,0.653903158410757,0.752263403822563,0.799674019451412,0.835244444860095,0.883817904804582
750,157,"alpha0",0.123100126068258,0.113368072104242,0.0521057305071562,0.0600934277515871,0.0924996253643388,0.113368072104242,0.142340740745614,0.231613037725323
750,157,"alpha1",0.1767968261048,0.174323492962387,0.0403829918750113,0.106165106481151,0.147948174109234,0.174323492962387,0.202239760330929,0.262647822353099
750,157,"beta1",0.723932190809314,0.732305898423721,0.0676768294541225,0.588663150936149,0.689046511936376,0.732305898423721,0.768862465371742,0.823244809127745
750,158,"alpha0",0.149186462524071,0.136607474094131,0.0642340889472899,0.0784374753711552,0.111035526200935,0.136607474094131,0.168272753925273,0.347873193852058
750,158,"alpha1",0.180521299264635,0.175976516484198,0.0435883606971489,0.109535313970713,0.14823864450882,0.175976516484198,0.208368681357002,0.277904617208225
750,158,"beta1",0.689653625292861,0.702236251123806,0.0829048932675642,0.462243635879966,0.656022518888712,0.702236251123806,0.744674642634101,0.800290916130996
750,159,"alpha0",0.0941359716526595,0.091071853589098,0.0378478148961011,0.0455722149597289,0.0687553052988309,0.091071853589098,0.111141685599347,0.159924336521088
750,159,"alpha1",0.120799527183069,0.117081393545034,0.0311763299024979,0.0700558516016554,0.100025427627427,0.117081393545034,0.138252027972148,0.18952582989126
750,159,"beta1",0.783803630291131,0.789242494835968,0.0572238668197015,0.680886016502307,0.756247464648499,0.789242494835968,0.820656835461039,0.866646686407268
750,160,"alpha0",0.103299556564251,0.0855480409150505,0.0670840759757076,0.0421241626163873,0.0667238163235836,0.0855480409150505,0.112654816747671,0.34961255961056
750,160,"alpha1",0.102288916250211,0.0989701766257856,0.0304743992725547,0.0544622577823084,0.0810104156686426,0.0989701766257856,0.119671470077963,0.171423218788646
750,160,"beta1",0.76703682277747,0.792745958015882,0.102285447154588,0.407347245222991,0.745076513443403,0.792745958015882,0.82584111876474,0.874881263802828
750,161,"alpha0",0.112949258898604,0.106706137857955,0.0473031464510004,0.0450496656396094,0.0841199126484159,0.106706137857955,0.13573358473591,0.19102796121187
750,161,"alpha1",0.169734664060995,0.168032492362665,0.0376648308992363,0.101958905961402,0.143104408334207,0.168032492362665,0.192926223958826,0.251162319454336
750,161,"beta1",0.733278061200813,0.737506781514951,0.0631658826577415,0.622823380553724,0.699211715191357,0.737506781514951,0.773817966365009,0.834590778102255
750,162,"alpha0",0.129027732356808,0.116934137617539,0.0663955435849366,0.0422981609145978,0.0792894313146563,0.116934137617539,0.166147472971308,0.274572682757007
750,162,"alpha1",0.110968672601175,0.105005258700983,0.0394501907397278,0.0538622236025091,0.0838260873147063,0.105005258700983,0.130590931209304,0.20795125181011
750,162,"beta1",0.786413907880809,0.798840827260323,0.0829394460154862,0.607405095424744,0.738077566751748,0.798840827260323,0.848317616262669,0.899737652440071
750,163,"alpha0",0.138469171337094,0.100864430510355,0.112846350417569,0.040813245349121,0.0694125431130987,0.100864430510355,0.146737811283858,0.479210249034885
750,163,"alpha1",0.118795894635258,0.111497595765652,0.0422900500203334,0.0550996369155643,0.0890499497782356,0.111497595765652,0.141206717139566,0.226044547246305
750,163,"beta1",0.722417929813363,0.771739050126412,0.158438896845517,0.251467814749546,0.699449276838112,0.771739050126412,0.821808767156851,0.884357260126181
750,164,"alpha0",0.0925764535999804,0.0837298331401598,0.0479365249476428,0.0420789126710389,0.0665440316148926,0.0837298331401598,0.10413177940456,0.235576126817245
750,164,"alpha1",0.127865489042394,0.12350791486543,0.0368438448057508,0.0683555655810519,0.101279798261785,0.12350791486543,0.149934554823547,0.210142388785644
750,164,"beta1",0.780455446460891,0.791791580705874,0.0718516875543608,0.593244297442923,0.752986540329355,0.791791580705874,0.823814981579279,0.874848173405063
750,165,"alpha0",0.315072002627278,0.29082204528583,0.133785003903238,0.131904846431401,0.207064663902349,0.29082204528583,0.396927989914727,0.642211978727325
750,165,"alpha1",0.0658517122402801,0.061793185816814,0.0363080967175854,0.00781236643044595,0.0388254284298265,0.061793185816814,0.089016879872778,0.144602618241466
750,165,"beta1",0.511843750859449,0.539075405323198,0.177248999393658,0.0866639744928576,0.398821710238638,0.539075405323198,0.655657544967183,0.763947900041467
750,166,"alpha0",0.0940079051029089,0.0824946512215063,0.0515948566397937,0.0349759961367568,0.0612543031763129,0.0824946512215063,0.112274227147864,0.202378961270467
750,166,"alpha1",0.101817321822968,0.0995648648023028,0.0297143714133714,0.0519057466267403,0.0803120805298785,0.0995648648023028,0.12048165765315,0.167971668156644
750,166,"beta1",0.79930616287529,0.812975161321082,0.071175508325316,0.647995351940873,0.769844148707539,0.812975161321082,0.844355066215417,0.894647003547223
750,167,"alpha0",0.137192447166159,0.127510330261017,0.0640276595395111,0.0603150461450001,0.0958790014706809,0.127510330261017,0.160275679032976,0.288880055266738
750,167,"alpha1",0.12186137493349,0.117513907905735,0.033751151277283,0.070582827829134,0.0988558309965889,0.117513907905735,0.139430743437911,0.201203540492596
750,167,"beta1",0.746119519782274,0.757623054252188,0.0805023219776777,0.581098858222798,0.710932556864051,0.757623054252188,0.798645552572372,0.855008309455659
750,168,"alpha0",0.171619872479863,0.0729677306377108,0.185079454541036,0.0348930941724531,0.0507944321756869,0.0729677306377108,0.28027751443456,0.672095819199317
750,168,"alpha1",0.0886510000995978,0.0759099087357723,0.0445786607243568,0.0338125167179509,0.0580873874977354,0.0759099087357723,0.107862018483246,0.204388200521855
750,168,"beta1",0.738302357252695,0.854092776973473,0.223268488845341,0.132880361938871,0.605928417749169,0.854092776973473,0.885149636053754,0.919381856146499
750,169,"alpha0",0.207194172036945,0.184271003879165,0.0904405982214144,0.09018028312651,0.147465316063668,0.184271003879165,0.244034315724715,0.449372230984527
750,169,"alpha1",0.123678201330517,0.120462642264036,0.0338657919346729,0.0661836402861381,0.0997634463593016,0.120462642264036,0.143230121689507,0.201608417472278
750,169,"beta1",0.698417624245711,0.717205821335847,0.0940866188321159,0.457694043099238,0.654633427638546,0.717205821335847,0.760651624545919,0.831131508835858
750,170,"alpha0",0.044781238913781,0.0304771747711092,0.0545984187802375,0.0136155616362348,0.022422560245437,0.0304771747711092,0.0477596742803198,0.177553868606295
750,170,"alpha1",0.0952722624770181,0.0907484723399131,0.0299769952060323,0.0533877180564801,0.075744868661418,0.0907484723399131,0.108767567256314,0.16704121188999
750,170,"beta1",0.85548403755414,0.874830050655006,0.0832002798575794,0.653446471147041,0.844968863198624,0.874830050655006,0.893686003128083,0.91961041742024
750,171,"alpha0",0.176335255117057,0.159819079500412,0.0726689695592287,0.0744539621010696,0.126266621334422,0.159819079500412,0.217235898819622,0.360962182741218
750,171,"alpha1",0.103879704037472,0.100825756184693,0.0328972184334978,0.0488153451640575,0.0808217540486939,0.100825756184693,0.123430557856244,0.177102845838474
750,171,"beta1",0.711192756643072,0.723986491372778,0.0902744785824371,0.493962309317763,0.659283840369099,0.723986491372778,0.774143234182365,0.848578664824824
750,172,"alpha0",0.193691080770204,0.169896112419755,0.0988814640193886,0.0724664158339205,0.124104949359164,0.169896112419755,0.240285318665663,0.474318059737425
750,172,"alpha1",0.111601542049455,0.107962672914563,0.0421310756616895,0.0404368745838183,0.0821972318380741,0.107962672914563,0.136785778341732,0.207561731021553
750,172,"beta1",0.687111987306673,0.710857363184706,0.127169748531296,0.377320627957322,0.61970855807045,0.710857363184706,0.780781801659124,0.85810532475603
750,173,"alpha0",0.185670151121847,0.166737939587642,0.0914295976990636,0.0642255581781473,0.122353622333817,0.166737939587642,0.223565402868981,0.450769714691368
750,173,"alpha1",0.112072759961968,0.107328338827524,0.0387151193304969,0.050777306209113,0.0857161614789163,0.107328338827524,0.132519763252124,0.19680721027614
750,173,"beta1",0.715700089037064,0.733873776134787,0.104786438459632,0.419641950875295,0.671622404441861,0.733873776134787,0.78752435995761,0.869861505247054
750,174,"alpha0",0.164553326376566,0.15740137290805,0.0606033745808531,0.0652102390452166,0.120596263964496,0.15740137290805,0.202348409649596,0.300076102535942
750,174,"alpha1",0.0748138000204148,0.069621238411534,0.0351606690259099,0.0200743123268008,0.051013187530441,0.069621238411534,0.0932090266241405,0.154714726071475
750,174,"beta1",0.727081403629039,0.735438328747302,0.0877401301216329,0.543024239216854,0.668754816936902,0.735438328747302,0.793842965085141,0.871006380718109
750,175,"alpha0",0.217189647477585,0.181408358711764,0.11652152732337,0.0674504684454845,0.12962879526481,0.181408358711764,0.283780126040525,0.494968121866393
750,175,"alpha1",0.134327676029979,0.128103768048653,0.047253166866459,0.0578761953714415,0.10015260708261,0.128103768048653,0.163230174393613,0.242510252803583
750,175,"beta1",0.629704276836886,0.673219210390317,0.157006412842034,0.273989752403764,0.527782116636312,0.673219210390317,0.744908009708165,0.850130239782143
750,176,"alpha0",0.166945676088457,0.141162324506017,0.0812442120527302,0.063745227761132,0.10832516981817,0.141162324506017,0.208014671948454,0.376036833758712
750,176,"alpha1",0.130849647412336,0.126614392575003,0.0357575882538486,0.0703621930979998,0.105171436335532,0.126614392575003,0.152461896039289,0.208330993754994
750,176,"beta1",0.699343056050945,0.721415917540092,0.101395894779618,0.459876176002626,0.645892268146953,0.721415917540092,0.772482126764602,0.840330789036262
750,177,"alpha0",0.17609807009407,0.166586909669187,0.0566482328044675,0.0965428145439671,0.138494822006633,0.166586909669187,0.201013151220571,0.333991862622551
750,177,"alpha1",0.175188002898323,0.173208349884474,0.0429777720197241,0.0984587157200059,0.144715624878408,0.173208349884474,0.201229163142765,0.263673565250855
750,177,"beta1",0.631914571495254,0.640903794927816,0.0828684765416458,0.43330754736877,0.587092510299797,0.640903794927816,0.687662755298025,0.764945072412788
750,178,"alpha0",0.166258380539319,0.16175593061289,0.0496111553379795,0.0965656229071656,0.128492595057741,0.16175593061289,0.193217029011446,0.281728393076832
750,178,"alpha1",0.17620047918994,0.171713336345575,0.0435194212726281,0.104213715885503,0.144352956549474,0.171713336345575,0.204761857306496,0.270478690594527
750,178,"beta1",0.677509003040354,0.684494492984609,0.0663644788899962,0.53335552443602,0.63805068544798,0.684494492984609,0.725279492186957,0.782691016621555
750,179,"alpha0",0.10108586425723,0.089586340763308,0.0606002778759187,0.0328716180526098,0.0669829148484469,0.089586340763308,0.114347536593475,0.276209160596681
750,179,"alpha1",0.148726665700097,0.145116268508811,0.0360555535355462,0.0916994478068338,0.123819171598201,0.145116268508811,0.16744201479633,0.235303358835693
750,179,"beta1",0.767459530652926,0.780459884601789,0.0747766905341544,0.538584891200184,0.746517209788923,0.780459884601789,0.810606556029831,0.859404805218112
750,180,"alpha0",0.138124960748872,0.119688513133203,0.078082902597049,0.0518803547757228,0.0903263286312545,0.119688513133203,0.160174897336593,0.425483128096757
750,180,"alpha1",0.140236547217719,0.137018262315351,0.0413167921102507,0.0679327450595826,0.111423530121117,0.137018262315351,0.164451356923922,0.234155739069627
750,180,"beta1",0.718223645172525,0.740223305894064,0.103091798959498,0.387236070253302,0.67473697223835,0.740223305894064,0.786368334429331,0.8521652703002
750,181,"alpha0",0.356660218456829,0.358783569951888,0.17396116279936,0.102155039051551,0.197585065771723,0.358783569951888,0.499979468761808,0.667263653695711
750,181,"alpha1",0.119372331991974,0.11338352694682,0.0507979296133427,0.0405903519869981,0.0825196796989031,0.11338352694682,0.14894708243475,0.234471846833151
750,181,"beta1",0.470589130053965,0.467232142872015,0.227570355693366,0.0858106150876029,0.276941726717883,0.467232142872015,0.681462780040366,0.818500365089734
750,182,"alpha0",0.500749469227747,0.518360268158955,0.127478134141023,0.250905378254815,0.400512827964998,0.518360268158955,0.594674466930721,0.732644966881965
750,182,"alpha1",0.148517068715582,0.142073953271876,0.0543385615012775,0.0635022628700881,0.109816116585274,0.142073953271876,0.179967368302818,0.276888977941792
750,182,"beta1",0.286188745241803,0.262882097950439,0.157152945793417,0.0226971797068565,0.159151861502484,0.262882097950439,0.409120704601727,0.596195673608253
750,183,"alpha0",0.115367060691066,0.0989838667631255,0.0734926758480769,0.0355581802647607,0.0617088409147075,0.0989838667631255,0.150331093149061,0.319159276203892
750,183,"alpha1",0.0970357065687428,0.0931861071657975,0.0364028725248342,0.0377291614042917,0.0712094622254043,0.0931861071657975,0.118421925225618,0.17851296449362
750,183,"beta1",0.790282756516143,0.804793005900328,0.0988978489171458,0.520857278675044,0.742566687627187,0.804793005900328,0.861926543261603,0.91514085860949
750,184,"alpha0",0.22996229454548,0.21951129965513,0.105552825744775,0.0748848208060917,0.143426108439557,0.21951129965513,0.304843264418284,0.440775552249675
750,184,"alpha1",0.0774003988904722,0.0745789189179272,0.0292873563392493,0.0318993158803848,0.056581428577475,0.0745789189179272,0.0936874961402425,0.142109778452117
750,184,"beta1",0.647241399885731,0.65766429828473,0.134169334032922,0.37274879778281,0.554471341969676,0.65766429828473,0.754645849591575,0.851554422447441
750,185,"alpha0",0.113198026911503,0.0987364459915868,0.056868186019108,0.0453194622993636,0.0762577733539319,0.0987364459915868,0.137777518255697,0.247438897149858
750,185,"alpha1",0.063644250955953,0.0600137784414549,0.0290978552623294,0.0200254999195603,0.0431913699752148,0.0600137784414549,0.0790430510023487,0.127072316768907
750,185,"beta1",0.803195077637986,0.820220061469775,0.0821657485014668,0.621877373396236,0.760859227560855,0.820220061469775,0.857533087617113,0.912988766900323
750,186,"alpha0",0.157986240127005,0.153340345863626,0.051513541781265,0.0845350477980173,0.122215917582027,0.153340345863626,0.181765789783513,0.280959096811219
750,186,"alpha1",0.16193954525029,0.159495173160237,0.0403068979369164,0.092425221379199,0.133021852174884,0.159495173160237,0.187708162191604,0.246811303771557
750,186,"beta1",0.701517582860879,0.705917425255782,0.065135491221152,0.559947828211824,0.666323985444722,0.705917425255782,0.744743782480272,0.810426805050576
750,187,"alpha0",0.200898114726798,0.159658851058534,0.133256662487114,0.064113359090132,0.101184099095455,0.159658851058534,0.246036345127483,0.55872891312271
750,187,"alpha1",0.0667274581117611,0.0619183363187004,0.0314409938700348,0.0225025874589009,0.0445422965167353,0.0619183363187004,0.0814507286412699,0.14384660457209
750,187,"beta1",0.732540944969409,0.775145571092223,0.148673437549004,0.332208360441116,0.670440792046787,0.775145571092223,0.842505147812013,0.903021186544666
750,188,"alpha0",0.149208411415607,0.137881248050967,0.0676752880197058,0.058852371576748,0.104218797100015,0.137881248050967,0.176000970397351,0.328913857645545
750,188,"alpha1",0.115567909540141,0.111370877727008,0.0349158525152382,0.0596618571514972,0.0903528311457897,0.111370877727008,0.135537959358181,0.196555768292441
750,188,"beta1",0.73381463706199,0.745492627018743,0.0854015067126461,0.517304641873963,0.692278342164858,0.745492627018743,0.79261023362198,0.863358012977444
750,189,"alpha0",0.301806921052148,0.233701303488873,0.176404707603598,0.109539700261422,0.184148482573338,0.233701303488873,0.353979822043231,0.750898694186752
750,189,"alpha1",0.115308949367714,0.110522391042677,0.0390351009198874,0.0522124667123811,0.087188358027148,0.110522391042677,0.139270566661753,0.200042847447493
750,189,"beta1",0.593449972625918,0.659569260690167,0.185750867207747,0.130967633096368,0.516434321842407,0.659569260690167,0.726518763558575,0.809355363112358
750,190,"alpha0",0.104125057554678,0.0831758000846021,0.0669272630825348,0.0417240325914492,0.0635615958383979,0.0831758000846021,0.112022389971152,0.302055557071553
750,190,"alpha1",0.11263686304465,0.109293717102417,0.0312347527359802,0.0618430644889986,0.0910648479215897,0.109293717102417,0.129851748284402,0.182982038051645
750,190,"beta1",0.795234734615266,0.818958382568485,0.0841739567492854,0.568959765767381,0.778739289526938,0.818958382568485,0.845712637896153,0.887016628860703
750,191,"alpha0",0.301904529249058,0.289084320767716,0.0918959244152859,0.163325249394277,0.232972458334741,0.289084320767716,0.358464919378488,0.507358019424069
750,191,"alpha1",0.129298502094108,0.12590712912903,0.0413979091661805,0.0582592264322943,0.0988342504862765,0.12590712912903,0.157549759025421,0.214734585021253
750,191,"beta1",0.499268280099202,0.511071702003148,0.125898162775208,0.228545926175914,0.418859515620846,0.511071702003148,0.591906154027383,0.702505896374541
750,192,"alpha0",0.143454916556174,0.124069424626023,0.0699078177194529,0.0535189303341781,0.0911936648728867,0.124069424626023,0.187818145107006,0.307658054553734
750,192,"alpha1",0.122653429111763,0.118411101052713,0.0390022165827257,0.0614784482464422,0.0964200035928122,0.118411101052713,0.143086150223177,0.211580252588129
750,192,"beta1",0.728540817298797,0.752697230069682,0.0976976935575322,0.499505081797418,0.668297138732223,0.752697230069682,0.802296319591894,0.866103291341823
750,193,"alpha0",0.263452175138538,0.224948616133556,0.139471176368404,0.0825391329374252,0.164504565644329,0.224948616133556,0.333301783533632,0.593995440478451
750,193,"alpha1",0.137825789645101,0.132535536484784,0.043111872511875,0.0648230310864836,0.106850304854774,0.132535536484784,0.165841757600702,0.231192515079663
750,193,"beta1",0.598882316014575,0.634572347156436,0.164469932330156,0.194744556660171,0.508349481509345,0.634572347156436,0.719910511087195,0.834405985359747
750,194,"alpha0",0.212548073135473,0.208167959078108,0.0772450115085949,0.088274691635905,0.160672805291865,0.208167959078108,0.255114033849615,0.374571393524892
750,194,"alpha1",0.138140874044189,0.134478016670897,0.0386766178824574,0.0728415551095785,0.111338949178464,0.134478016670897,0.161675245441048,0.221226372274391
750,194,"beta1",0.669719033159733,0.672413128462977,0.0893728092691263,0.493071362074898,0.616257235131144,0.672413128462977,0.728480127226566,0.826043325293785
750,195,"alpha0",0.183178370123854,0.137284385068352,0.159718292975181,0.0395629481035741,0.0778579221177593,0.137284385068352,0.213973203325874,0.710146893423625
750,195,"alpha1",0.0997981844820946,0.0951197906232378,0.0437815533961163,0.0331641880025877,0.067172970234679,0.0951197906232378,0.127587986920596,0.195111369168904
750,195,"beta1",0.715582457555343,0.755738763423599,0.186671512958688,0.120472513036755,0.667628995643738,0.755738763423599,0.848150005185382,0.912400510209267
750,196,"alpha0",0.0646334510987638,0.0509448610738068,0.0540328623800849,0.0228455399652786,0.0382355560651775,0.0509448610738068,0.0737874020355785,0.18766448075132
750,196,"alpha1",0.123551815579669,0.119323761356387,0.0366561679304937,0.0674879176528755,0.0991288104938413,0.119323761356387,0.142281653593881,0.203854262444283
750,196,"beta1",0.831150717382257,0.843933221547681,0.0692707544250175,0.656090878239522,0.811242455358518,0.843933221547681,0.870340347832224,0.907394048135168
750,197,"alpha0",0.16806687099306,0.157892395033462,0.0731719678706163,0.0651659623420017,0.115498549026456,0.157892395033462,0.20648120715024,0.317149783407948
750,197,"alpha1",0.128326601461691,0.126244826056474,0.0374405046288956,0.0624532144652459,0.102184251206155,0.126244826056474,0.152201718729503,0.209654695903125
750,197,"beta1",0.722312646867343,0.731713454686076,0.0847119987682024,0.557246933320697,0.674206279304815,0.731713454686076,0.783371041544893,0.849200234214014
750,198,"alpha0",0.194715047979433,0.187419633195798,0.057707744930261,0.103071823825473,0.153615891391049,0.187419633195798,0.226400323827385,0.331676194365372
750,198,"alpha1",0.178768780795434,0.176195226274193,0.0377790605988082,0.110692809585143,0.152176044848299,0.176195226274193,0.202116421248298,0.258474355275414
750,198,"beta1",0.653741931716838,0.659439861908831,0.069385865766897,0.50048573209524,0.613092746406865,0.659439861908831,0.699730963422599,0.776229787916769
750,199,"alpha0",0.127499684362388,0.120426718894836,0.0601851128317317,0.0384187195378452,0.0930180294071758,0.120426718894836,0.151025775048991,0.262556360312349
750,199,"alpha1",0.117029975255037,0.114398853024549,0.0318981352376531,0.0613739439391249,0.0950835016626902,0.114398853024549,0.136100317138047,0.18684649381417
750,199,"beta1",0.756356632116967,0.763322746168795,0.0747039846137187,0.608381190018213,0.721438156932838,0.763322746168795,0.800665183326434,0.874898700239971
750,200,"alpha0",0.0638625309854623,0.0431981191429387,0.0643154295622321,0.0238779198051523,0.0344697698603293,0.0431981191429387,0.0572855708704676,0.259982395100637
750,200,"alpha1",0.0947005050513649,0.087020307676543,0.0362260475966942,0.0477139441830638,0.0711461963840889,0.087020307676543,0.108345720229428,0.192078991133362
750,200,"beta1",0.83214290924086,0.863653115232391,0.10214316996457,0.512692529959617,0.830343593915339,0.863653115232391,0.885481287626849,0.916015949678854
750,201,"alpha0",0.230058218460073,0.188240420024539,0.13381006194374,0.0755567357789628,0.139303697560589,0.188240420024539,0.283265098508971,0.583938769823814
750,201,"alpha1",0.0744622901498274,0.0690851780845652,0.0375278220663292,0.0202377057141929,0.0496623406606435,0.0690851780845652,0.0915886013837622,0.168992737757792
750,201,"beta1",0.704009575525841,0.74481810787368,0.136905503037082,0.320433686749658,0.647593445170681,0.74481810787368,0.79700294822395,0.867655981109727
750,202,"alpha0",0.204775666385957,0.182665872019985,0.112228673410045,0.0544182765959125,0.109092897888211,0.182665872019985,0.284169215500753,0.43351399092438
750,202,"alpha1",0.104380380300915,0.0992091724978595,0.0378567540100367,0.0448952972299425,0.0773513223285675,0.0992091724978595,0.128299228215485,0.189796707217808
