"T","replica","parameter","mean","median","sd","2.5%","25%","50%","75%","97.5%"
500,335,"alpha0",0.107870390028652,0.108043096403137,0.0266905372169041,0.0642548702967071,0.0901438907607761,0.108043096403137,0.124347308107461,0.151410951444867
500,335,"alpha1",0.282148937332475,0.276700400706086,0.072806105830907,0.153506639274364,0.228585949601513,0.276700400706086,0.331858809996098,0.433822611131023
500,335,"beta1",0.24108813956576,0.221870154619649,0.11787613760269,0.0531520212510463,0.145125100018767,0.221870154619649,0.334476282761967,0.475390482177867
500,336,"alpha0",0.13433216830355,0.133925677597616,0.0332310854634436,0.0751945851334442,0.111914264965222,0.133925677597616,0.155251258970854,0.192165989656702
500,336,"alpha1",0.253733394629299,0.244912586339336,0.0749874152420712,0.126899793747549,0.200190408822149,0.244912586339336,0.2999856902237,0.414078985860046
500,336,"beta1",0.206140654627735,0.188115956990548,0.134716817776934,0.0080990640540661,0.100706623413271,0.188115956990548,0.293960483954739,0.501652393796409
500,337,"alpha0",0.0573340421061386,0.0539271144935309,0.0290206633267397,0.0255220778461299,0.0414504517883934,0.0539271144935309,0.0670961811928541,0.105919318854856
500,337,"alpha1",0.280524376725552,0.276574069080872,0.0667110301339918,0.16109668776619,0.232581412604395,0.276574069080872,0.324293887982094,0.419030414719682
500,337,"beta1",0.471323235076488,0.472861074102543,0.123665129018301,0.216682101328695,0.386930456492488,0.472861074102543,0.561712238525997,0.690152188665015
500,338,"alpha0",0.101373973208533,0.100677113173338,0.0278738264142972,0.0569426735092811,0.0861683259868561,0.100677113173338,0.11480615792268,0.14054370476725
500,338,"alpha1",0.279861616961667,0.27345475150154,0.0847560541929975,0.12939724489827,0.220029193470637,0.27345475150154,0.335973031054004,0.455874444121659
500,338,"beta1",0.210824849065439,0.204225836852502,0.122994493902751,0.015745527675692,0.121824633968561,0.204225836852502,0.283687131105717,0.511713895688396
500,339,"alpha0",0.156688698647347,0.15722098343195,0.0258077389471944,0.113537599028116,0.141252467971135,0.15722098343195,0.170724506346613,0.195569679893365
500,339,"alpha1",0.395522568557644,0.39141822421515,0.084153944116913,0.244484086385658,0.337345090224984,0.39141822421515,0.447017912576944,0.578264634728885
500,339,"beta1",0.0841603964329373,0.0692726176578112,0.0621968781242299,0.00493394781507264,0.0362343749066656,0.0692726176578112,0.118492770402102,0.24049252040781
500,340,"alpha0",0.0988546055492829,0.0968595845190304,0.0280945140416506,0.0568242446584404,0.0820042633229924,0.0968595845190304,0.112478429962387,0.149694132182253
500,340,"alpha1",0.266314102726681,0.262325984305703,0.0872587310041093,0.106617334290453,0.205402186597794,0.262325984305703,0.318772135159202,0.4577150350556
500,340,"beta1",0.367972771644316,0.366207154334115,0.112393718841235,0.15027839314335,0.287222608502414,0.366207154334115,0.446575962162116,0.591379422186479
500,341,"alpha0",0.093249673293317,0.091819937393344,0.0250157641460345,0.0537084072953995,0.0786472731242283,0.091819937393344,0.104960099187216,0.139257373903368
500,341,"alpha1",0.334887145402429,0.333219453730593,0.0695093293324225,0.204426685710714,0.286306489462271,0.333219453730593,0.380959260850194,0.479614337933934
500,341,"beta1",0.331113878146943,0.323354909320871,0.101645427459435,0.137230774416584,0.262259911381602,0.323354909320871,0.398585909307817,0.549256804635397
500,342,"alpha0",0.071313750365988,0.0657124068184957,0.0322444695023144,0.0329459463753972,0.0533030623894774,0.0657124068184957,0.0812448604971705,0.134473342173532
500,342,"alpha1",0.274572882637517,0.270729851989649,0.0746994729576198,0.136738043344966,0.223164946186538,0.270729851989649,0.319491662146903,0.432431322365838
500,342,"beta1",0.384799124149391,0.398871708624567,0.136586195543636,0.0859613642092239,0.303573651959188,0.398871708624567,0.474110698945888,0.631865967213527
500,343,"alpha0",0.117752264216386,0.117302713692593,0.0273188005576999,0.0643266476088757,0.102013956057782,0.117302713692593,0.134362850378446,0.162121868481446
500,343,"alpha1",0.408042237098466,0.401452106258197,0.0818105868404721,0.266326000015773,0.349755021159944,0.401452106258197,0.46044592872374,0.58472645809263
500,343,"beta1",0.181306873368566,0.167986262777365,0.100318447169048,0.0248781056343253,0.110998186097715,0.167986262777365,0.234985668488454,0.419855508875449
500,344,"alpha0",0.113589028547225,0.11215995704067,0.0312314056783603,0.0556261949148951,0.0931596069597513,0.11215995704067,0.132376713345669,0.171709160902772
500,344,"alpha1",0.312836457744145,0.309563852111276,0.0653379020890581,0.192697781799927,0.266785191093725,0.309563852111276,0.356717601491263,0.448097981194667
500,344,"beta1",0.311559045531196,0.307208906684585,0.117804283877537,0.082253931492009,0.232899686208989,0.307208906684585,0.393499307363567,0.545840303044132
500,345,"alpha0",0.115304188465258,0.113694247501636,0.0281853379284424,0.0693508307075283,0.0985426438204329,0.113694247501636,0.130927790241297,0.162827279882085
500,345,"alpha1",0.35180242241532,0.345240070082708,0.0800349040776741,0.221328933565445,0.295902541360131,0.345240070082708,0.398603046300756,0.525009089077061
500,345,"beta1",0.185281246316816,0.179338831735878,0.0992957246092894,0.00812127413938555,0.114696585491967,0.179338831735878,0.250710772088123,0.387002055179301
500,346,"alpha0",0.0922038790054596,0.087695819172954,0.032100842051385,0.0501807016777881,0.0750760096331608,0.087695819172954,0.104470932127728,0.145235953611358
500,346,"alpha1",0.274538142674183,0.270848403488186,0.0644949688465168,0.158503291487054,0.230030234927116,0.270848403488186,0.31551964699293,0.410445933149306
500,346,"beta1",0.2975315432615,0.303749914360872,0.117149051727652,0.0540437333087862,0.226185374325073,0.303749914360872,0.372095247376118,0.527765219378881
500,347,"alpha0",0.122438369747884,0.120304219501978,0.0328469349767043,0.0655755259852924,0.102157848059082,0.120304219501978,0.142870073275416,0.175599250498952
500,347,"alpha1",0.293695621918679,0.287852785783355,0.0709853067693,0.173766868692657,0.242981702525686,0.287852785783355,0.338696723080954,0.444298359722513
500,347,"beta1",0.233385252228457,0.231782043577942,0.130246987130351,0.0205328788462356,0.131299186477,0.231782043577942,0.31745861349376,0.519679436017366
500,348,"alpha0",0.105369257158529,0.103274683086726,0.0303557970031073,0.0597710824505999,0.0898957824452684,0.103274683086726,0.117866035021578,0.153920061345292
500,348,"alpha1",0.316651952229704,0.310422366729868,0.0749274487325585,0.186724844253327,0.263797223142282,0.310422366729868,0.364669098265452,0.470344722788396
500,348,"beta1",0.29414197127436,0.289303998065489,0.103576239729706,0.100111760843141,0.225740008555843,0.289303998065489,0.361392098267112,0.507997756071991
500,349,"alpha0",0.0644687064683474,0.0614750477352731,0.0252600675369026,0.0305244732513032,0.051409169412266,0.0614750477352731,0.0738469262593604,0.1055740933965
500,349,"alpha1",0.395613030680281,0.390938692652664,0.0700615723718502,0.266424040235873,0.345990493420523,0.390938692652664,0.44262022654656,0.540880394132106
500,349,"beta1",0.450784797363254,0.458545454971166,0.091468599089185,0.265493913930661,0.398159302445927,0.458545454971166,0.509967563236102,0.614298570273342
500,350,"alpha0",0.0787607406400639,0.0644675956625008,0.0424453351711817,0.030939123840056,0.0489077845904021,0.0644675956625008,0.100412995310945,0.164608786944726
500,350,"alpha1",0.239640635604907,0.234549911188807,0.0619932629684943,0.134690890266897,0.193221475699595,0.234549911188807,0.281666168400495,0.369887351128699
500,350,"beta1",0.422553760581885,0.476574292824971,0.189992150848017,0.0303051504255787,0.299912928120173,0.476574292824971,0.570853311030393,0.687022557316498
500,351,"alpha0",0.077636804816789,0.0767214993001051,0.0315064181519227,0.0345859948404904,0.060800423248555,0.0767214993001051,0.0898357204554126,0.125660218990763
500,351,"alpha1",0.312121099048386,0.315158481785857,0.0759452111973453,0.158909862574174,0.261068250797033,0.315158481785857,0.363593050331566,0.458017995657963
500,351,"beta1",0.325919340575311,0.313396524979438,0.138860303530471,0.0631602129452663,0.230255989570929,0.313396524979438,0.408056626225611,0.632748349589581
500,352,"alpha0",0.118427914827245,0.117890556395434,0.02915233212677,0.0770148082966346,0.104204457201522,0.117890556395434,0.130635113947378,0.152093616689003
500,352,"alpha1",0.392965292942609,0.385641391886042,0.0861019333456696,0.245413791452783,0.332706908268697,0.385641391886042,0.445334210655229,0.584954936377852
500,352,"beta1",0.185802528615488,0.171801716521614,0.0848980919853312,0.0593046196994071,0.123740063628781,0.171801716521614,0.234726078348534,0.390738976658775
500,353,"alpha0",0.11057312166273,0.110618016109771,0.027102532065094,0.0622187978943585,0.0948971530246202,0.110618016109771,0.125253973696288,0.152281604023433
500,353,"alpha1",0.352866168111771,0.347135793368441,0.0828003515337422,0.207474826295479,0.295398147406256,0.347135793368441,0.401880389061943,0.529092287122998
500,353,"beta1",0.222853227112116,0.214702788896812,0.0974715717393199,0.0596105948156666,0.153166185060194,0.214702788896812,0.276998142292773,0.449417262471319
500,354,"alpha0",0.136990821281687,0.1355539934296,0.0395506549499854,0.0748123182859876,0.103762240255686,0.1355539934296,0.166397065538864,0.209481944330692
500,354,"alpha1",0.230529174875364,0.228793899422979,0.0693506415157933,0.108602075490593,0.180003161546157,0.228793899422979,0.277319789721868,0.373260403774345
500,354,"beta1",0.240525321497501,0.22853926220272,0.15834635832639,0.0061183258884136,0.101963316974157,0.22853926220272,0.370974613866334,0.53964278735893
500,355,"alpha0",0.112764515699816,0.112698770537036,0.0284285781160671,0.0618017592507188,0.0971065829458212,0.112698770537036,0.128737685659186,0.152260090872266
500,355,"alpha1",0.44446093746719,0.441025162264017,0.0835376288715474,0.290618895552687,0.38659854184239,0.441025162264017,0.497659893876346,0.624946023079704
500,355,"beta1",0.161717676368868,0.151936937743495,0.103071235136983,0.0113911111666188,0.0797875474410608,0.151936937743495,0.223685361214186,0.403551636842612
500,356,"alpha0",0.0773425903220348,0.075944039001587,0.0252255604279473,0.0408306493273987,0.0626381490374303,0.075944039001587,0.0897011398899491,0.119784163918392
500,356,"alpha1",0.362798579366556,0.361114269532481,0.0763321195200278,0.218219390549032,0.311403038663206,0.361114269532481,0.412907490570403,0.520336615338478
500,356,"beta1",0.349788833182547,0.346981802003184,0.112393743707387,0.136510585947945,0.270016547066762,0.346981802003184,0.422853740733414,0.576523239740541
500,357,"alpha0",0.0670306812368702,0.0628136274582197,0.0308845125792166,0.0369597830547026,0.0534996471722532,0.0628136274582197,0.0746007213869646,0.111930759165495
500,357,"alpha1",0.372700704128984,0.369308914832583,0.0704344267627705,0.245934571197519,0.32246266774958,0.369308914832583,0.418364307867018,0.525786352969386
500,357,"beta1",0.341138330555674,0.347177976365245,0.0979165720045859,0.127604095013612,0.276511751575337,0.347177976365245,0.408709866150099,0.523047070767931
500,358,"alpha0",0.116721722964914,0.115247008166487,0.0341928724110696,0.0612997358951787,0.0926400520216996,0.115247008166487,0.138346278167596,0.174475314425928
500,358,"alpha1",0.253749890800276,0.254059984006303,0.0702331890842244,0.108866170431623,0.205740877261603,0.254059984006303,0.302760501646544,0.38654830297696
500,358,"beta1",0.250984993173844,0.246766458967683,0.146760848602467,0.0109529624639059,0.141764027415853,0.246766458967683,0.346046716389552,0.577676403876607
500,359,"alpha0",0.066280139117475,0.0639786765019419,0.0257903542044899,0.0348843715819125,0.0518122608267832,0.0639786765019419,0.0764405968143744,0.104909542201448
500,359,"alpha1",0.296556027895631,0.292257665625213,0.0667169822885607,0.178326416380253,0.248218046587047,0.292257665625213,0.3391251521092,0.43867766797007
500,359,"beta1",0.444361589375108,0.44327845489549,0.100221925846886,0.229736926630005,0.37814718360591,0.44327845489549,0.513508153438228,0.62981018229731
500,360,"alpha0",0.0907841211104611,0.0860844968055796,0.0366102991136894,0.0385150359235199,0.068855918094396,0.0860844968055796,0.109094215424502,0.156405834268104
500,360,"alpha1",0.198446907867363,0.193830673648052,0.0621887393550427,0.0910810041109453,0.155840216305047,0.193830673648052,0.235201133747864,0.330173776092615
500,360,"beta1",0.46812276227667,0.474836946010239,0.12516558235308,0.216672263224226,0.387453647659804,0.474836946010239,0.553587151727784,0.692378321590306
500,361,"alpha0",0.107529596853927,0.106554510045107,0.0280111800251032,0.0595241471624626,0.0896515812088313,0.106554510045107,0.122079927807299,0.155827320211467
500,361,"alpha1",0.271350967682542,0.263850842497818,0.0695189824849052,0.156456169064819,0.223807145460393,0.263850842497818,0.310664809295727,0.429672034971516
500,361,"beta1",0.231888298205979,0.232001283496231,0.116210793319819,0.0311310095476341,0.144546076995098,0.232001283496231,0.308461458501811,0.471352020803343
500,362,"alpha0",0.126221407480579,0.126416638250708,0.0266148911009503,0.0804051214902001,0.110663464044444,0.126416638250708,0.14158904311451,0.162748786692161
500,362,"alpha1",0.318146687410584,0.308607436667827,0.0797226932556637,0.187401648668697,0.26198958259241,0.308607436667827,0.366139138847749,0.512676513931572
500,362,"beta1",0.136677643429527,0.118779007951996,0.0965492787243323,0.0080365219957355,0.0583911087260413,0.118779007951996,0.198888062931226,0.359141028501261
500,363,"alpha0",0.0887474278551723,0.0835231458743829,0.0339177702425925,0.0447870052754268,0.0671673976326793,0.0835231458743829,0.103549647261579,0.158496946662064
500,363,"alpha1",0.324006992378761,0.320381355291848,0.0705536856568892,0.197478060736795,0.275532638342168,0.320381355291848,0.367741261946095,0.480220305285661
500,363,"beta1",0.370993016610035,0.382136575975474,0.1173417176085,0.119676862758974,0.298959359604042,0.382136575975474,0.452547144872696,0.578705765778086
500,364,"alpha0",0.0905749846053356,0.0868206838354789,0.0328269627232884,0.0393211007260014,0.0685371339857681,0.0868206838354789,0.108371348398211,0.157108160927402
500,364,"alpha1",0.334899238705169,0.323367489201395,0.0792305045348415,0.210632666732434,0.278463197720887,0.323367489201395,0.379148618568188,0.530082620004678
500,364,"beta1",0.299001959133667,0.301287644984988,0.141370002251988,0.0207344270590427,0.206304350596369,0.301287644984988,0.395963806209246,0.565658284747418
500,365,"alpha0",0.107095040789903,0.103874722269175,0.0296205588222238,0.0644217901070896,0.0911442620310845,0.103874722269175,0.118224286992847,0.159241023048676
500,365,"alpha1",0.304530135656542,0.29822863892446,0.0679129666046934,0.189363000339731,0.256558447439242,0.29822863892446,0.34367218425193,0.460920707198989
500,365,"beta1",0.315796136847253,0.323102495032668,0.10388197742004,0.110296067875734,0.247044726402456,0.323102495032668,0.386185719575328,0.518010242893705
500,366,"alpha0",0.110518355000021,0.110832771820145,0.0323778146607072,0.0577415559595635,0.0903782529114203,0.110832771820145,0.129132594868609,0.157875862305151
500,366,"alpha1",0.256007647985975,0.252620228215585,0.0736840182066468,0.11732889053889,0.205801140074019,0.252620228215585,0.303965841740092,0.406572858283065
500,366,"beta1",0.265376479427978,0.240583492367402,0.140953069513063,0.0516658138792279,0.157648037182689,0.240583492367402,0.360520956663471,0.565712729028893
500,367,"alpha0",0.133042631654653,0.13199721512591,0.0306855739597466,0.0877166352314265,0.11613048605553,0.13199721512591,0.14832677367717,0.174710883224511
500,367,"alpha1",0.419023393332856,0.408873483843656,0.0874303561554072,0.272725699969724,0.357031494211679,0.408873483843656,0.471859580253385,0.609643820149895
500,367,"beta1",0.126533832087984,0.11083163554082,0.0869427946659953,0.00818675906244693,0.0545009154903237,0.11083163554082,0.18668284796358,0.317324740554656
500,368,"alpha0",0.105554635551671,0.105069999377022,0.0278752636015307,0.065456133461423,0.0910468508097539,0.105069999377022,0.118489859060481,0.139864133252353
500,368,"alpha1",0.346372450000596,0.343912517325788,0.0737588859875561,0.206735388887668,0.29373181394329,0.343912517325788,0.394927402248432,0.500903675243272
500,368,"beta1",0.17141674740207,0.160815899627439,0.101267757128809,0.0131938541041387,0.0913755030748221,0.160815899627439,0.242097925377411,0.389146550296444
500,369,"alpha0",0.106762452728348,0.105925042696793,0.0242034006854145,0.0715247163060532,0.0919857239590282,0.105925042696793,0.119189343072574,0.143383656872193
500,369,"alpha1",0.51373594556508,0.506931226787216,0.0936036953816079,0.352720717150245,0.445629481942031,0.506931226787216,0.572287015425128,0.722820411404012
500,369,"beta1",0.189922116759233,0.182209908591934,0.0763269414353799,0.0646456358343408,0.130893217195662,0.182209908591934,0.242862214517326,0.348217639489296
500,370,"alpha0",0.126506811229447,0.126261465050098,0.0313747280236833,0.0702329668349546,0.106312485149589,0.126261465050098,0.14614020463576,0.180684862681848
500,370,"alpha1",0.250299550050097,0.245576558632665,0.0711784051958891,0.12336847372407,0.198683034396591,0.245576558632665,0.298339722084954,0.39885096168023
500,370,"beta1",0.268113502658717,0.254700681250388,0.121144301709803,0.0541886338413402,0.179812457885224,0.254700681250388,0.353018056841273,0.520028161740568
500,371,"alpha0",0.129980207463098,0.128107312473243,0.0301291320168944,0.0872740717924954,0.110056901747669,0.128107312473243,0.1454279494406,0.178539696299327
500,371,"alpha1",0.32385023186573,0.315138281819049,0.0840753232047747,0.184442483521317,0.261756120383971,0.315138281819049,0.377471326711428,0.510559391936831
500,371,"beta1",0.176774483943347,0.173616438404048,0.0960366441121316,0.0145786382972752,0.102934198786041,0.173616438404048,0.243979216877501,0.369548527354449
500,372,"alpha0",0.122332384715117,0.121225728666689,0.0337535508603361,0.0637275731639187,0.0997266228252922,0.121225728666689,0.142515255668994,0.184455037711479
500,372,"alpha1",0.240228544659958,0.232486324480035,0.0758624337622374,0.113291751126002,0.185833057924407,0.232486324480035,0.286786975242886,0.409701421665235
500,372,"beta1",0.273152898417341,0.268725616819619,0.130778448037885,0.0365124213770961,0.185842095115228,0.268725616819619,0.346541757680582,0.564857693945557
500,373,"alpha0",0.120118402928323,0.12175806761895,0.0344227731801362,0.0587367502583438,0.10094718652326,0.12175806761895,0.13875503332832,0.173836749347625
500,373,"alpha1",0.280182049346948,0.275049567047525,0.0701103706357409,0.153890366791471,0.231333590650781,0.275049567047525,0.324619897258719,0.429820814961822
500,373,"beta1",0.262314144823772,0.240639950680584,0.128477868520569,0.0663942328018722,0.165763226113012,0.240639950680584,0.345101123547954,0.558971466055595
500,374,"alpha0",0.129877454483366,0.130884172332652,0.0304870619265313,0.0740520530663931,0.108986528943774,0.130884172332652,0.149616520696102,0.181232361416213
500,374,"alpha1",0.243400601506811,0.235999473693119,0.0791383230202758,0.112909878859822,0.187634245180099,0.235999473693119,0.287707366666486,0.419506934268327
500,374,"beta1",0.207882988896926,0.189547955676574,0.118840836445853,0.0126066672435343,0.123854118935705,0.189547955676574,0.280193594157017,0.491065583163307
500,375,"alpha0",0.126178574179959,0.125381567319852,0.03194531876601,0.0753776928451966,0.106489376311657,0.125381567319852,0.143440310745884,0.178473680565883
500,375,"alpha1",0.311127008847315,0.30489235065021,0.0765841648701874,0.180796626592093,0.255426506198062,0.30489235065021,0.359161017532111,0.47841895890035
500,375,"beta1",0.237815764448205,0.233485697815905,0.115812149922486,0.0342321776048603,0.14796995924003,0.233485697815905,0.323551390572805,0.467557794390617
500,376,"alpha0",0.0758655093594955,0.0738480831983644,0.0304157834759391,0.0315058246118044,0.0595718092893201,0.0738480831983644,0.088634635141794,0.137111324245365
500,376,"alpha1",0.335133814991723,0.328627381837569,0.0773987188250746,0.198377911001943,0.282175366919777,0.328627381837569,0.379884378587423,0.512761646294245
500,376,"beta1",0.394785665281778,0.39327526176063,0.121819673416968,0.0951845584427141,0.31942180718872,0.39327526176063,0.473966781697314,0.628337493866334
500,377,"alpha0",0.128522236230303,0.128402928381616,0.0253710196321506,0.0889646265309267,0.115821167678208,0.128402928381616,0.140196097521436,0.161098884634052
500,377,"alpha1",0.302404660884673,0.296334005328971,0.0703083137376012,0.181295739112771,0.25342367182553,0.296334005328971,0.345180474143086,0.463100213375188
500,377,"beta1",0.127179867274267,0.108247162082634,0.0860269110035374,0.0130931573270376,0.0583331426929918,0.108247162082634,0.179878646547185,0.330567749467058
500,378,"alpha0",0.140611827906917,0.14387495457799,0.0352688017106373,0.0744688528212851,0.119130332329687,0.14387495457799,0.163078779983444,0.195165678716088
500,378,"alpha1",0.322985064398106,0.318543324050632,0.0777652373959514,0.183278693535309,0.266513025519825,0.318543324050632,0.375075057532936,0.488795984248825
500,378,"beta1",0.175515479449952,0.148526965076154,0.12518074284779,0.0111690412584143,0.0738409275724215,0.148526965076154,0.248916006954619,0.463365525933909
500,379,"alpha0",0.1216929088149,0.12206542485697,0.0241209112114025,0.0767796114951077,0.108454151595221,0.12206542485697,0.134807541167067,0.157963398445474
500,379,"alpha1",0.320986385811907,0.317135790597757,0.0756949967739299,0.187988951417299,0.265938002817785,0.317135790597757,0.371577424397164,0.477989268093424
500,379,"beta1",0.144557222919311,0.132216914766286,0.0864287215498735,0.0165945894547072,0.0857322153979723,0.132216914766286,0.189122041708973,0.330547668261537
500,380,"alpha0",0.119642653918003,0.122337514798098,0.0324549775572256,0.0559824561802321,0.101251040296613,0.122337514798098,0.138546233705478,0.162319726825081
500,380,"alpha1",0.281814477619451,0.277872799647691,0.0705286987520175,0.155794483110264,0.233146444007909,0.277872799647691,0.325040584821646,0.433589259585256
500,380,"beta1",0.179215451658714,0.153615231542795,0.135257612347327,0.00471890818978074,0.0720310600854309,0.153615231542795,0.26055925760128,0.511326983771224
500,381,"alpha0",0.085260686930489,0.0802091819445342,0.0328958048186207,0.0400885430071918,0.0618100039602116,0.0802091819445342,0.102425899611653,0.15079167155018
500,381,"alpha1",0.18183702313108,0.176640060980627,0.0603505157996956,0.0720605107484026,0.140677352311318,0.176640060980627,0.217452759841849,0.315220762297374
500,381,"beta1",0.447123912673256,0.452545306069003,0.135384151951427,0.17441210581269,0.351273630498333,0.452545306069003,0.551424916458312,0.687570524853772
500,382,"alpha0",0.131654756469849,0.132899945733796,0.0403987886062817,0.0483178079164309,0.108707709538703,0.132899945733796,0.156155630147634,0.200911306042234
500,382,"alpha1",0.277731735290908,0.274179841477304,0.0834250598723787,0.121055559187407,0.218884394573083,0.274179841477304,0.333836192726383,0.446391383700445
500,382,"beta1",0.242438563758876,0.215200738623356,0.168030061015529,0.00848930924475823,0.121375590991943,0.215200738623356,0.322446378044622,0.691248654804285
500,383,"alpha0",0.0831418230051178,0.08165209444534,0.0283212036248191,0.0432300870008481,0.0680674429591284,0.08165209444534,0.094211682765617,0.127525021246345
500,383,"alpha1",0.328466328360921,0.323479216007094,0.0718692953908074,0.198960750640089,0.277087532172593,0.323479216007094,0.377527179343135,0.474716811061989
500,383,"beta1",0.334696078163732,0.3269953009871,0.109500726947065,0.142555148030312,0.257358307732171,0.3269953009871,0.402079881048957,0.582871979917232
500,384,"alpha0",0.100915709811707,0.0998185110048824,0.0282158620356174,0.0550527405256894,0.0852214100656028,0.0998185110048824,0.116237612362437,0.144191913754007
500,384,"alpha1",0.385095646902987,0.382122886247553,0.0811242916788734,0.236125771104649,0.327758951616568,0.382122886247553,0.436079489956799,0.552889736188552
500,384,"beta1",0.215755037710367,0.199014339022924,0.113643305222316,0.0491643160122899,0.130948978851676,0.199014339022924,0.278787832246689,0.478371597189871
500,385,"alpha0",0.100989468959294,0.0979322052858984,0.0326506338720957,0.0568231711883667,0.082500804676679,0.0979322052858984,0.114811040329579,0.150498125068878
500,385,"alpha1",0.341966549513804,0.336306974654282,0.0760104215640749,0.207690113638944,0.2863856807281,0.336306974654282,0.395371436667233,0.496035657910139
500,385,"beta1",0.240408328782765,0.243416937948114,0.115279014954972,0.0205624160072719,0.157015205618269,0.243416937948114,0.321618873185269,0.461458338445521
500,386,"alpha0",0.142420930051554,0.141602703228924,0.0274515305390188,0.0978811882148357,0.124564610200736,0.141602703228924,0.15880987077929,0.185291408008034
500,386,"alpha1",0.304223510693387,0.293643899118921,0.0910782459766782,0.162507294297933,0.234864552159848,0.293643899118921,0.361744268046918,0.505784050218768
500,386,"beta1",0.135296271606693,0.105647816113609,0.101370774553336,0.00803378275927243,0.0545603955483028,0.105647816113609,0.202984761997072,0.365529177707693
500,387,"alpha0",0.121447615265569,0.123263501776534,0.0230935278432011,0.077630175960007,0.10717169312463,0.123263501776534,0.136241790202308,0.158608795669875
500,387,"alpha1",0.397109022091857,0.392260442017105,0.0759357281745529,0.263007605853336,0.34585969623278,0.392260442017105,0.441867675428719,0.571578635257963
500,387,"beta1",0.160779283256507,0.142303685513288,0.0997665269824432,0.0205891272116839,0.0811870914698766,0.142303685513288,0.220637745607616,0.394716811060365
500,388,"alpha0",0.104140898465078,0.102443192377838,0.027945649155604,0.0559034098897161,0.0876775114475165,0.102443192377838,0.119293993779105,0.151488260119025
500,388,"alpha1",0.31726197647035,0.314200709365734,0.0760443727366481,0.178379869541807,0.264095319018841,0.314200709365734,0.367135310506931,0.479358481666701
500,388,"beta1",0.228508411928075,0.220035100582836,0.125109972378371,0.0277345028019835,0.140002584479158,0.220035100582836,0.303556433542626,0.513082482092479
500,389,"alpha0",0.118490218854778,0.117799705726668,0.031513977131264,0.0665504968549256,0.095601827845956,0.117799705726668,0.139453223722114,0.176452767614057
500,389,"alpha1",0.252725022020529,0.251616396172231,0.0678848274755309,0.126191257316157,0.205456592112707,0.251616396172231,0.297747053016369,0.390461163847213
500,389,"beta1",0.299627089747948,0.282569234436186,0.134380988229991,0.0690474653704816,0.201346530824597,0.282569234436186,0.391943211924247,0.584956143880098
500,390,"alpha0",0.0642705758074364,0.060257882637982,0.0303358987809987,0.0297017774706986,0.0464394345936292,0.060257882637982,0.0759129960615087,0.117155428565736
500,390,"alpha1",0.27379051971291,0.268781877500917,0.068086297734662,0.155594983327395,0.227451382948346,0.268781877500917,0.313874735916669,0.430363748595867
500,390,"beta1",0.489359094770362,0.493761407545248,0.108693419455455,0.264823648265856,0.417013651986602,0.493761407545248,0.569206539079472,0.682600672971973
500,391,"alpha0",0.0997356969940606,0.0967731759176144,0.0350543528555863,0.0499117418246823,0.0768572408677303,0.0967731759176144,0.118277984547228,0.163081863225917
500,391,"alpha1",0.294802929668344,0.289654289450875,0.0738206225632002,0.170038296324661,0.240058396640844,0.289654289450875,0.342760942003818,0.452580466098183
500,391,"beta1",0.329848278045165,0.331791473861088,0.139458499549855,0.0601552180860953,0.23121375573331,0.331791473861088,0.435857595215282,0.580951958052064
500,392,"alpha0",0.121315938877055,0.12153871484719,0.0380943124239396,0.0490458869111211,0.0982927261841283,0.12153871484719,0.146888896858343,0.184943297134831
500,392,"alpha1",0.259060142934809,0.255746766265618,0.0850099925190476,0.108839584713621,0.195603209157718,0.255746766265618,0.317579239069284,0.430389301125635
500,392,"beta1",0.251108499318792,0.228216486823836,0.170157579198847,0.0158152417633339,0.112459183927888,0.228216486823836,0.353500337853239,0.64155348276045
500,393,"alpha0",0.0632703029344939,0.0600272963350784,0.025960882873735,0.0311752009629054,0.0474475241113771,0.0600272963350784,0.0743240398352901,0.111266022734197
500,393,"alpha1",0.276727999048159,0.270442055185256,0.0635186103511226,0.168677058551542,0.230545271858218,0.270442055185256,0.316935358600368,0.415467998478874
500,393,"beta1",0.492136149304283,0.502756036492058,0.112779265549372,0.233157830646646,0.417552194748809,0.502756036492058,0.577337117978215,0.677571686863339
500,394,"alpha0",0.0992383344257724,0.0961065559972409,0.0302972237860734,0.0541531870747688,0.0817179240345348,0.0961065559972409,0.112065019721907,0.155233341429865
500,394,"alpha1",0.299274381188426,0.291091258990189,0.0782135150169796,0.172081980778238,0.241921925716783,0.291091258990189,0.348817744510097,0.474527651593567
500,394,"beta1",0.284618384875068,0.28658947302619,0.122407569033916,0.0260228114051051,0.204164040325079,0.28658947302619,0.365171015278369,0.527377737123364
500,395,"alpha0",0.114209828951505,0.118090691634862,0.0356526484855307,0.0463438099931593,0.0946649926969633,0.118090691634862,0.136950614751877,0.163173418137998
500,395,"alpha1",0.236287777280288,0.232803875417118,0.0709497626400431,0.111137810300015,0.186446670060307,0.232803875417118,0.283382863697218,0.389205526198158
500,395,"beta1",0.229761985435855,0.184666624281852,0.169476558030993,0.0249959343541862,0.0928093125549089,0.184666624281852,0.326437633994786,0.606320071579001
500,396,"alpha0",0.141913878847485,0.14202689919999,0.0254617767483181,0.10169591956019,0.128222434146891,0.14202689919999,0.154652052587871,0.176059790493926
